canonical_smiles,gap
CC(C#N)NCC1CC1,0.2696
O=C1NCC2CC1C2O,0.2711
CN(C(=N)N)C(=O)CO,0.2257
C#CC1C(N)C1(O)C#N,0.2436
CCC12OC3COC1C32,0.2889
Cc1coc(=O)nc1F,0.1922
C#CC#Cc1cnco1,0.172
CCc1ccc(N)o1,0.2178
CC12OCC1NCC2=O,0.1866
C1CN2CC3OCC2C13,0.3032
CCOC1COCC1=O,0.1966
CC(CO)N1CC(=O)C1,0.2138
CCOC(=O)CCO,0.2852
N#CC(C#N)N1CC1,0.2608
CC1OCC1COC=N,0.2686
CC(O)C(=O)NCC#N,0.2666
C#CC1CC1C,0.2907
C1=CC23COCC2C1O3,0.232
CC1=CC(=O)COC1C,0.1799
CC1CC2OC1CC2=O,0.2149
CN1CC1CCO,0.2991
CC(=O)c1cc(C)c[nH]1,0.1847
OC12CN=COC(C1)C2,0.2699
C#CCCN=C(N)C=O,0.183
C#CC1COC(NC)=N1,0.2616
N=c1cnccc(O)c1,0.1444
C#CCC1C2OCOC12,0.3045
CCOCC(O)C1CN1,0.3131
COC1(CC#N)COC1,0.2861
CC#CC1(C)CC1CC,0.2853
OCC#CC1CC2NC12,0.2679
CC1CC(O)(C#N)CO1,0.2804
CC1=C2CCC2OC1C,0.2343
COCCC(O)C#N,0.2749
CC1CC2(C(C)O)OC12,0.3156
CC1(O)C2OC3C(O2)C31,0.3056
CC12COC13CCC3C2,0.2998
COCC1CC(CO)C1,0.3264
CC1C(O)C1C=O,0.2227
CCC(C)C(O)C1CO1,0.3454
CC1CC2C(=O)N(C)C12,0.2707
[NH3+]C12CC(C(=O)[O-])C1C2,0.2544
Cc1c(CO)n[nH]c1O,0.2452
C#CC1(C#C)CC(O)C1,0.2788
CCC(C)C(=O)OC=N,0.251
CC1(O)CC=CC1C#N,0.2638
CC1=CC(C)CC1=O,0.1969
C#CC(C)c1ccno1,0.2435
CCC(C)(CO)OC,0.3158
N=C1CC2C=CC(C2)O1,0.2423
CCC1CC12CC(=O)N2,0.274
C#CC(=O)C(CC)OC,0.1886
O=CC1C=C2CCC2O1,0.1971
C1=NC2CC(O1)C21CO1,0.2556
C#CC1NC1(CC)CC,0.2764
CC(O)C(C)(C)C#N,0.3158
N#CC(C#N)(C#N)CO,0.2904
COc1nocnc1=O,0.1959
C1OC2CC3(CC3)CC12,0.323
O=COC12C=CC(C1)C2,0.2359
NC(=O)NC1=CCCC1,0.2271
Nc1cc(O)ncc1F,0.2114
CCOC(=O)CC1CC1,0.2838
N=C1C(O)CN1C(N)=O,0.2445
Nc1c(F)occc1=O,0.1753
CC(C[NH3+])C(=O)[O-],0.1383
CC1C2OC(=N)C12C,0.2776
C#CC(O)C#CC1CN1,0.2448
C#CC1(C2CN2)CCO1,0.2605
CC12CC(CC1O)O2,0.3122
COC(=O)COC(C)=O,0.2827
CC12OC3C(C31)C21CC1,0.3092
C#CC1CC1C(=O)C#N,0.1805
CC(C)Oc1nc[nH]n1,0.2441
N=C1OCOC12CNC2,0.2447
CC1CC(C)(C#N)N1C,0.2556
CC1=C(CO)C2CC2C1,0.2407
CC(=O)CC1CN1C=O,0.2255
CC1CC(=N)NC1=O,0.2499
O=C1C2OC2C1C1CO1,0.2118
O=CCN=c1[nH]nn[nH]1,0.1995
CCCC(N)C(N)C#N,0.2591
CN=C1COC(=O)N1C,0.2465
CC1C(=N)OCC2CC21,0.2835
C#CC12CCC1N=CN2,0.2413
O=COCC#CC1CC1,0.2568
CC1(C)CC12CCCO2,0.3022
COc1ncc(C)o1,0.2397
Nc1coc2nnnn12,0.2109
N#CC(O)COCCO,0.2707
CC12CCC(O1)C2O,0.3348
CC1CCC2CCCC12,0.3698
CCC1OC(C)CC1O,0.303
CC1=CC(=O)C(=N)N1C,0.1473
CC1CC2OC(C1)C2=O,0.2264
CCC#CC1CCC1C,0.2916
COC12CC1(C)CC2C,0.2959
O=C1CCC(N2CC2)C1,0.2226
CC1=CC(C)(C)OCC1,0.2615
O=C1C2COC1C1NC21,0.2117
COC1CNC=C1C=O,0.1847
NC1C(=O)OC12CC2,0.256
C1CC23C4C2C2C4C23C1,0.2873
CC(O)C1C2COC21C,0.3052
O=C1C(O)CCCC1O,0.233
CNC1CC1(O)C#N,0.2393
C#CC(C)CC(C)=NO,0.2516
N#CC12CC1CC2=O,0.232
OCC1OC2C(O)C12,0.2901
COC1C2(C)CC1(C)C2,0.3276
CC12CCC3C(OC1)C32,0.3145
C#CC1CCOC1(C)C,0.2918
CC12CC(=O)CC1C2,0.2234
CC1(C)C=CC(=O)OC1,0.2168
N=c1onc(N=CN)o1,0.1908
CC1CC12CC(=O)N2C,0.265
OCC1CCCCC1,0.3409
C#Cc1nn[nH]c1OC,0.2222
CCC(C)OCCO,0.3317
c1n[nH]nc1C1CCC1,0.2535
O=C(CO)CN1CCC1,0.2078
CC1CC(CO)C(=O)O1,0.2664
CCOc1[nH]ccc1C,0.2439
C#CC12CCC1N2C=O,0.2301
N#Cc1cc(=O)[nH]cn1,0.1784
CCC(=O)C(=O)CO,0.1577
O=C1CC2(CO)CN12,0.2375
O=c1ncc(CO)n[nH]1,0.1693
CC1OC2CCC1OC2,0.3133
OCC1(O)C2C3CC2C31,0.3074
CCC1=C(C)CCC1,0.2523
N=C(N)c1cnc(N)o1,0.1912
CCCC(=N)OC1CC1,0.2923
NC1=NC2(CC2)C(=O)N1,0.2235
C1CC23CCC2CC1C3,0.3408
CC1CCC2COC12,0.3198
C#CC1NC(=O)C1C#C,0.2612
Cc1nc(O)n[nH]c1=N,0.1475
O=C1CCCC12CC2,0.2231
N=C1OCC2OCC2O1,0.2942
CC(=O)C(CO)CO,0.228
CCC1OC12CC(O)C2,0.3204
NC=[NH+]c1cocc1[O-],0.1905
CC#CCC1CCC1C,0.3029
C#CC1C2N1CC21CC1,0.2664
c1nc2c([nH]1)C1CC2O1,0.2257
N#CC12CC(N1)C21CN1,0.2582
CC#CC#CCO,0.2161
N=C(CC(N)=O)NC=O,0.2293
O=C1C=C2CN3CC1C23,0.1718
O=Cn1nn[nH]c1=O,0.2106
CC1=CC2(C)OCC1O2,0.2434
OCCCc1nc[nH]n1,0.2686
CC1CCC(=O)NC1=N,0.245
CC12CC1C=CC2CO,0.2471
CC12C3C1C1(C=O)C2N31,0.1854
CC12CC1C=CC2=O,0.187
CC1(C#N)NC1C1CO1,0.2791
CC(=O)OCC1CO1,0.2848
N#CC1CCC1(O)C#N,0.2966
CC1(C)CC(C2CC2)C1,0.3453
CCN=C(C=O)NC,0.1545
CCCNc1nnon1,0.1915
CC(C)(O)CC#CC=O,0.2053
Cc1conc1[N+](=O)[O-],0.1902
CC1=CC2CC1OC2=N,0.237
C1=CCn2ccnc2C1,0.2246
CNC(=O)CN1CC1C,0.2734
O=C1CCCCC(=O)C1,0.2038
C1C2C1C1OC3C2OC13,0.2983
COC(C)c1cnc[nH]1,0.2483
O=CC1CCC1,0.2229
CC1C=C(C#N)COC1,0.2236
N#CC(CO)CC(N)=O,0.2753
CC1(O)C(C)(O)C1(C)O,0.273
C#CC1(C)OC2CC21O,0.265
CCC1(C)C2CC3C2C31,0.327
COC1(C(N)=O)CC1C,0.2655
CCC1OCC(C=O)O1,0.2196
N=CNc1cnno1,0.2024
CCC1OC2COC12,0.308
N#CC1CC(O)C(N)=N1,0.2557
CCC1CC(C)(O)C1C,0.3202
CC(O)C1C(=N)OC1C,0.2869
OCCC12CN3CC1C32,0.2975
Oc1ncc2n1CC2O,0.2381
N#CC12NC1C1CCC12,0.2538
CC1C=C(C2CN2)CC1,0.2384
CC12CC3C4C1C2(C)N34,0.297
CCC1C2C3N2CC13O,0.2936
CC1(C)CC12C=CCO2,0.2223
CC(C)C(=O)C(C)C,0.2264
CC12CC1(C#N)CN2,0.2604
COCCOC(=N)OC,0.3135
COC(C)=NCC#N,0.2743
CC1NC(=O)C12OC2C,0.2573
c1nc2c(o1)CC1OC21,0.2286
C1C2C3COC4C1C2C34,0.3131
O=C1NC2CCC2C1O,0.2695
CC1NC(C=O)C12CN2,0.2116
CC1C(CO)C1(C)C#N,0.3068
OC12CC3C1CCC32,0.3342
CCC(CN1CC1)OC,0.3134
CC1(C)OC1CCO,0.3362
OCCCCCC1CC1,0.3427
N#CC#CC12CCC1C2,0.2121
CC1=NCC2C(C#N)N12,0.2412
N#CC1CC1(N)CO,0.2815
O=C1C2OC3C1N1C2C31,0.2038
CC12C=CC(C1)C2,0.2391
OCC1=CCN2CC1C2,0.2333
O=C1CN2CCCCC12,0.1942
N#Cc1conc1C#N,0.2237
CNc1cc(C#N)n[nH]1,0.2045
CCn1ncc(C#N)n1,0.2344
C#CC1(C#CCO)CC1,0.2604
CC(C)Oc1ncno1,0.2561
C#Cc1ccc(CO)[nH]1,0.1962
CCC12OCC1C1CC12,0.3132
O=CC1C2C(=O)C3C1C23,0.2084
CC1CC(C#N)N1,0.2672
CCC12C3CN1C2C3=O,0.2275
OCC1N=COC1CO,0.2582
CC1COCC2(C)CN12,0.296
CC12CN3C1C3C21CN1,0.2963
OCCCc1cnoc1,0.2459
N=C1OC2C1C2C1CC1,0.2719
O=C1C=CCC1N1CC1,0.1839
CCC#CC1(O)CC1C,0.2657
CCC(C)(C)C#CCO,0.277
CC(C)C1CN1C,0.3037
CCC1C(C)C1C(C)=O,0.2274
C#CC1C2C(=O)C(O)C12,0.2093
CC1CN(C=O)C2CC12,0.2588
OCC1=CC(O)COC1,0.2485
O=CC12CC1C(=O)O2,0.2207
CC1CCC12NC2CO,0.316
CC1=CCC(=O)C12CO2,0.2055
N#CC1=CCN(C=O)C1,0.1968
OCC12CC(=NO)C1C2,0.2445
Nc1cncnc(=O)n1,0.1541
COC1CC(=O)C(O)C1,0.2213
CC1(O)C2OC(=O)C21C,0.2662
C#CC12C3CN1C1C3C12,0.2415
O=C1CC2(O)C3CN3C12,0.198
O=CCOCC1CO1,0.2292
OC1C=C2CC=CC2C1,0.2508
c1cn2c(n1)OC1CC12,0.2451
CC1COC(=N)C12CN2,0.2689
CC1(CO)C2CCN21,0.3176
OC12C3=CCC1OC2C3,0.2072
CC1C2OC1(C)C2=NO,0.2562
Cc1nc(C(C)O)c[nH]1,0.2446
O=CC1=C2NCC2OC1,0.1816
CC1=NC(CO)CCO1,0.264
O=C1CC2OCC2CN1,0.2674
CC#CCc1nnon1,0.1935
CCC1CCC2CC12C,0.3351
N=C1OCC2(O)C(O)C12,0.2642
CC1CC1c1cn[nH]c1,0.248
CCC#CC1CN1,0.2665
CN1CC(C(=O)[O-])C1=[NH2+],0.2353
COC12CC(O)(C1)C2C,0.3152
CC#CC(O)CCCO,0.2897
CC1C2OC2C2CC12C,0.3297
CC1C2CC1(C1CN1)O2,0.3006
CC(C)C1(C)CC(=N)O1,0.2876
O=C1CC2CC1CC2O,0.2234
O=CC(C=O)OC1CC1,0.1991
N#CC1(O)CCC2CC21,0.3027
Cn1ncc(N)c1N,0.2382
CNC(=O)N(C)CCO,0.2915
CCOC1COCOC1,0.3251
CC1C(CC#N)C1(C)C,0.3113
O=C1CC2CCC1(O)C2,0.2264
Cc1c(N)cnn1C=O,0.1723
CC#CC12CC3CC1N32,0.2593
CCC(C)(C[NH3+])C(=O)[O-],0.2754
N#CC1C2CC3C2CN13,0.2703
C#CC1(C)OC1C(C)O,0.2828
OC1CCC2OC2C1O,0.3268
CCCCOC1CC1C,0.3303
CC1C(=O)CC=C1C=O,0.1811
C1OC1C12CC1C1OC12,0.2849
Cn1nnc(N)c1O,0.2387
C#CCc1[nH]cnc1N,0.2243
N=C1C2CCC2N1C=O,0.2281
CCCC12COC(C1)C2,0.3132
C#CC(C#CC)N1CC1,0.267
C1N=C2C3C1C1C3N21,0.1555
N=COCC1(CO)CC1,0.267
CCC1(C2CO2)CO1,0.3416
N#CC#CC1(C=O)CC1,0.2233
OCCC(O)(CO)CO,0.296
C#CCC1(CC)CN1C,0.2798
CC1C2CCC12CC=O,0.2186
COCC(O)C(=N)OC,0.2475
COC1C(=N)NC1C=O,0.2097
CCC12CCC1C2O,0.3163
CN(C=O)CCC1CO1,0.2726
CC1(C)C2CCC(=O)N21,0.2399
CC(=O)C1OC1(C)C,0.2205
CCC1C2CC(=O)CN12,0.2019
N=C1OCC1(O)C=O,0.2197
CN1C(=O)C2C1C2(C)O,0.2476
C#CC(C)OC(=O)NC,0.2884
Cc1[nH]c(C#N)cc1O,0.1858
CN1C2C3CC(=O)C2C31,0.2004
CC(O)C(O)(C#N)CN,0.2624
C1CC2CCC(C1)O2,0.3144
COc1cnon1,0.2312
CC1CN2CC(=O)C12,0.2022
CN1CC(O)(C2CO2)C1,0.2983
O=C1CC(C2CCO2)C1,0.2255
COC(=O)C(N)=O,0.2059
COC1=NCCN1C=O,0.2288
OC12C3OC(C31)C21CC1,0.2839
OC1C2NC1C21CN1,0.3078
COCC1NC(=O)C1C,0.2816
COC1COC(=N)OC1,0.2904
O=CC12CCC1C(=O)C2,0.2088
C#CC1NC2(C=O)CC12,0.2173
CC1=CCCC1CCO,0.26
CCC(CC)C(C)C,0.3695
C1NC23C1OC1C2NC13,0.2849
CCC#CCCOCC,0.3036
CC1(C)CCCC12CC2,0.3387
CC12OCC1CC21CC1,0.3096
N#CCNCC#CC=O,0.1983
CCOc1nonc1C,0.2329
C#CC12CN1C1CC12C,0.235
C#CC(C#N)C1CN1,0.2657
N=c1[nH]c(N)[nH+][c-]1C=O,0.1498
C#CC(=N)N1CC1C#N,0.2209
CN=COC1CCCC1,0.27
C#CC(CCC)N1CC1,0.2829
C#CCN(C=N)C=NC,0.2193
C1OC2CC2(C2CN2)O1,0.2965
CNc1c[nH]nc1C,0.2231
COc1c(O)cnn1C,0.2311
OCCC1=CCC2NC12,0.2455
CNC(=O)N1C=NCC1,0.2301
CC#CCCC(C)O,0.3023
CC1CC2(O)CC(O)C12,0.3018
O=C1NCC1C(O)CO,0.2748
C#CCc1cn[nH]c1N,0.2378
N=COCC12CCC1O2,0.2846
COCCc1ccon1,0.2491
CN(C=[NH2+])CCC(=O)[O-],0.2378
OC1CCC23COC12C3,0.2803
OC1C2CN2CC12CC2,0.2895
COCCCC(C)C,0.3339
CC1C2C3C=CC2(C)N13,0.2066
OCC12CC(O)CC1C2,0.3244
CCCC(C#N)CCO,0.3065
C#CC12CC3C(C)C1C32,0.2725
CC(=O)N1CCC1=O,0.2288
CCN1C2CC(OC)C21,0.3064
N=COC1C2C3CC3C12,0.2381
O=CN1CCOC2CC21,0.2529
C1CC12C1NC1C21CC1,0.3043
CC1OC2C1C1C2N1C,0.3149
CC1C2C3CC4C3C1C42,0.3473
CC(C#N)CC(F)(F)F,0.3538
CCCCOCC(C)=O,0.2324
CCC(O)C(C)C(C)O,0.3211
N#CCC(N)CNC=O,0.2556
CC1OC2C(=O)CCC12,0.2021
C1CCc2n[nH]nc2C1,0.2462
CC1(C)CC=CC1CO,0.2584
CC1(O)C2CC3C2CC31,0.3308
C#CC1NC1C(C)O,0.282
O=C1OC2CNC=NC12,0.2405
CCCC1(CO)CO1,0.3473
CN1C2CC(=O)C21C#N,0.2103
NC(=O)C1COC(=O)O1,0.2713
CC#CC1(C)CC1CO,0.2852
N#CCC1NC1C=O,0.2201
Cc1c(O)cccc1F,0.2227
OCC1=CCCCCC1,0.2534
C#CC1NC1(C)CC#N,0.268
Oc1n[nH]nc1N1CC1,0.2235
N=c1[nH]c(=N)c(N)co1,0.1811
N#CC12OCC1NC2=N,0.2312
CC12CCC3C(C1O)N32,0.2943
O=C1CC=CC(=O)OC1,0.1931
C#CC(C)C1(C)CC1O,0.3109
COC(CO)CO,0.3127
C1CC2C3C1C3C21CC1,0.3322
CC(C)C#CCN1CC1,0.2761
CC(=O)c1occc1C,0.1896
O=CC12CCC1OC2,0.2161
N#CC12CCC3C1CC32,0.3218
N=c1ncc(=O)nc[nH]1,0.171
C#CC1CC(O)C2CN12,0.2748
CC(O)(C#N)C1CC1O,0.3156
O=C(CCO)N1CCC1,0.2677
C#CC1(C#N)CN1C=O,0.245
CC1(COCCO)CC1,0.3362
OCC12CC3NC3C1N2,0.3004
NC(=O)C#CCOC=O,0.2298
CC1CC2OC3CC1C23,0.3107
O=C1OCC12NC2CO,0.2614
C1C2OC2CC1N1CC1,0.3089
O=C1NC2C1C1C(O)C21,0.2601
CCN=c1cc[nH]nc1,0.1684
C#CC(O)C#CC=O,0.2034
CC12CC3C(CO)C1C32,0.3178
N#CC1=CC=CCC=C1,0.1701
CCN=c1[nH]nn[nH]1,0.1962
CC(CO)OCC1CN1,0.3
COC12CNC1C(=O)C2,0.2012
Nc1ncn2c1C=CC2,0.1623
CC12CCN3CC3C1N2,0.2927
C#CC#CCC1CCO1,0.227
N=C1OCCOC1=N,0.2249
CCC1COC1(C)CC,0.3183
CC12CC1(C)C(C#N)N2,0.2488
O=C1C(CCO)C2OC12,0.211
O=CC12CN1CC21CC1,0.1978
CCC1C2C(=O)CC12C,0.2297
O=C(C#CC1CO1)CO,0.2
N=c1[nH]nn[nH]c1=O,0.2013
CCC(OC)C(C)O,0.3206
C#CC12C3C4CC1N4C32,0.2519
CCN1CC2(CO2)C1=N,0.2448
CCc1cc[nH]c(=O)n1,0.1866
CC1C2OC3CC2C31,0.3282
Nc1cnc(=O)[nH]c1O,0.1592
C#CC(CC=O)C1CO1,0.2318
O=CC1=CNC2CC12O,0.1724
OCC12CN3C1CC32,0.292
CCCc1cc(C)n[nH]1,0.2583
OC12CCC1N1CC12,0.2892
CC1C2C(O)C1C1NC12,0.2905
C#Cc1noncc1=N,0.1791
C#CC1(OC=O)CC1C,0.2576
CC1(O)CC(O)C1(C)C,0.3206
OC1C=CC2CC12,0.2419
CC1C2C3CC4C2N4C13,0.3293
CC12CC3C4C(O1)C2N34,0.2976
O=CC#Cc1ccon1,0.186
CC1C2C3CC2C13C,0.3725
O=C1CCC2=NCCN12,0.2367
COC(C)C1OC1CO,0.3294
C#CC1CNC(=N)C1=O,0.1848
CCC1C(C=O)N1C,0.1948
CC1OC(C#N)OC1C,0.3023
CC1(C2COC=N2)CN1,0.264
CC1=C(C)C2COC2C1,0.2526
CC1(C#N)CCC2CN21,0.2884
CCCc1cc(N)no1,0.2345
CC1CCC(C)C1CO,0.3341
C#CC1C2OC2C12CN2,0.2764
O=C1C=CCC1C1CO1,0.1916
COc1ncon1,0.2474
COc1coc(=N)cn1,0.1345
C1CC2OC1C1CC2O1,0.3032
N#CC12C3C=CC1N2C3,0.225
CC12CCC(C1)C(=N)O2,0.286
CC12CC3C4CC1N2C43,0.3175
CC1(O)CC2C3NC3C21,0.299
CC1CC2C3C1N1C2C31,0.3067
CC(C)N(C)C=O,0.2731
CCN1CC1C1CC1O,0.2905
COCc1nc(C)co1,0.2358
CC(NCC#N)C1CN1,0.2695
N#CC1=CCC(=O)NC1,0.2078
CC1(O)CC12CCCO2,0.2933
N=C(C=O)N1C=CCC1,0.1434
C#CC1OCC12CO2,0.2691
CCOC1CC2COC21,0.3066
C#CCCC#CCOC,0.2793
CC(C)C1(C=O)CCO1,0.2096
COC(=O)CNC(C)C,0.2338
Nc1c[nH]c(CC=O)c1,0.1568
O=CC1CC2(C=O)NC12,0.1969
O=CC(CO)C1CCC1,0.2259
CC1C=CC(C=O)C1C,0.2095
O=C1NC2C3COC1C32,0.246
C#CC(C=O)(C=O)C=O,0.2107
C#CC12CC=CC1(O)C2,0.2301
O=C1COCC1CO,0.2152
OC12C=CCCCC1C2,0.2489
OC12CC1CC21CO1,0.3111
OC12C3C=CC4C3C1C42,0.2378
CN(C)c1nn[nH]c1N,0.2256
O=CCCC12COC1C2,0.2122
CC1CN(C(=O)CO)C1,0.2684
CN1C=C2CCC2C1=O,0.1972
CC#CC(C#CC)=NO,0.1789
C#Cc1c[nH]nc1OC,0.2162
CC12CC(=O)C1N=CO2,0.2056
C1=NC2C3C(N13)C21CN1,0.2246
C#Cc1coc(C)n1,0.2147
N#CC1(O)C(O)C2NC21,0.2688
CC1(C)C=CNC(=O)C1,0.2136
CNC1C(C#N)C1C#N,0.2363
O=C1CC2C3C1C1C2N31,0.2096
CCOC(=O)C1(C)CC1,0.2822
Cc1[nH]c(N)c(C)c1C,0.2375
C#CC1(OC=N)CC1O,0.2578
C#CC12CC(C#C)(C1)N2,0.2578
N=c1ccccnc1O,0.1515
OC12C3C1C1(O)C3C21O,0.2567
CC1CC=CCC12CO2,0.2686
CC12CC(=O)CCC1C2,0.2243
c1cc2ncoc2o1,0.2197
CC1CN=C2C(O)CN21,0.2404
OCC12CCC3OC1C32,0.2902
CC(=N)OC1CC1C=O,0.2264
Cc1cc(=NO)cc[nH]1,0.1716
COc1[nH]c(C)nc1C,0.2389
COC1CCCCO1,0.3378
CCC12CCC1C2(C)C,0.3165
CCC1COC(=O)O1,0.3321
[NH3+]Cc1ncncc1[O-],0.1989
O=C1CCC2C3CC12O3,0.2081
O=C1CCC2=CCCN12,0.2182
CCC1CC(=O)N1C,0.2778
CC1C2N(C)C(=O)C12C,0.2466
CC1(C)C2C3C4C2N4C31,0.3035
O=C1NC=NC12CC2O,0.2157
CC1CC2CC1C2=O,0.2298
C#Cc1cc(CC)[nH]n1,0.2251
CC1C2NC2C1C1CO1,0.307
CCc1ccnc(=O)o1,0.1829
C1=CC2C3C1C21OCC31,0.223
CNC1COCC1C#N,0.2528
N=C1OC2C3OC2C3O1,0.2906
C#CC(=O)c1cnno1,0.185
CC1CC=C2CC(O)C21,0.2474
COC1C2OC1C1OC21,0.3081
CC12CCC1=CCOC2,0.2566
CC1OCC2C3OC1C23,0.3059
C1=CC2(CC1)CC1CC12,0.2576
NC=Nc1n[nH]nc1N,0.1794
OC12C=CCOC1C2,0.2316
CC1OCCC=C1C#N,0.224
Cc1ncnc(O)n1,0.2286
CC1OC23CC(C2O)C13,0.3007
O=CN1CC1CC1CO1,0.2533
CC1N=C2NC3C2C13C,0.1724
CC1(C)OC(C#N)C1=O,0.2192
CNC1C(=O)OCC1O,0.2548
C#CC12CC3(CC3)C1N2,0.2719
N#CC1OC1(C#N)CO,0.2617
CN1CC1(C)C1(C)CC1,0.305
O=CC1=CCC2(O)CC12,0.1907
CCOC1CC1(C)C=O,0.2216
CCC1=CC2CC2(O)C1,0.2376
CC(C)C1C2OCC21C,0.3045
CC1CC2OC2C2NC12,0.3097
CCCC1(C)COC1=N,0.2927
CC(C)(O)C1CN1,0.2944
N#CC1(N)C2CC1O2,0.2779
CNc1ccc(OC)[nH]1,0.2311
C#CC(O)C1CC1OC,0.2737
C#Cc1cnc(O)n1C,0.1984
CNC1C(=N)OC1C=O,0.1933
C1=CC2CCOC2C1,0.2608
Cc1noc(F)cc1=O,0.1908
CN1CCCOC(=O)C1,0.2253
CC(=O)OCC(C)CO,0.285
Cc1c(F)ocnc1=N,0.2001
CC1CCC23CC(C2)C13,0.3428
CCC1(CC)CC(=O)C1,0.2215
Cc1[nH]cc2[nH]cnc12,0.1914
CCC1(C)C(C)C2OC21,0.3342
N#CCNC(=O)NC=N,0.2558
CC1CN2CC2C12CC2,0.299
COC1CC=CC(=O)C1,0.1898
COCc1cnco1,0.2422
CN1CC23CC4C2CC413,0.2691
CCC(C)N(C)CC#N,0.2569
C#CC1(C2CO2)OC1C,0.2779
CCC1=C(CO)CCC1,0.2458
CCC1(C)C(O)C1CO,0.2787
C1CC12CCC1(CC1)O2,0.2948
CC1(O)C(=O)C2CC1C2,0.2176
O=C1CNC1C1CCO1,0.2176
C1CC2C3OCC2C1O3,0.3298
CC#CCc1cnon1,0.2201
O=CC1=CCOC(=O)N1,0.1679
CC1CC2COC3C1C23,0.3076
O=C1CCc2ocnc21,0.2087
CN=C(NC=O)C1CO1,0.2281
CCN(C(C)=O)C(N)=O,0.2551
CN1C2CC(CC#N)C21,0.2782
O=C1CC2(C1)C1CCC12,0.221
N#CCC1C2CC(=O)N12,0.2335
NC1C([NH3+])C1(O)C(=O)[O-],0.2
CN1CC(NC(N)=O)C1,0.2734
C1CC1OC12CN(C1)C2,0.3234
NC(=O)C1(C=O)CC1O,0.2164
O=COCCOCCO,0.2806
Cc1c[nH]c(N)nc1=O,0.2132
C1CC2CCC3CC23O1,0.3095
C#CCc1ccccn1,0.2274
CCCC(O)C(C)C=O,0.229
CC1C=CCCC=C1,0.2568
CCC1=C(N)CNC1=O,0.2147
CC1=C2C(OC1)C1OC21,0.2256
CC1C2C=CCCC12O,0.2447
[NH3+]C1(C(=O)[O-])CC=CC1,0.2581
CC(O)C1COC(=N)C1,0.2862
CCCCNC(C)C#N,0.271
CC1OC1(C)CCCO,0.3344
N#CC1(N)C(N)C2OC21,0.2544
CC(=O)NC(=O)CCO,0.2233
CC1NC(C)(C)C1=NO,0.2333
CC12CC(C=O)(CO1)C2,0.2175
CC1(C2OC2C#N)CN1,0.2567
CC(C)OC1CN(C)C1,0.2879
CC1(O)C2NC1C2C#N,0.2826
OC1CC2=CCN3C2C13,0.2124
C#Cc1cc(N)cn1C,0.1815
C1=NC(CN2CC2)CO1,0.2524
O=C1OC2CCC1CO2,0.2745
N#CC12CC1(N)CC2O,0.2692
CC(O)CC1(C#N)CC1,0.3065
CC(C=O)(C=O)NC=O,0.1907
C#Cc1[nH]c(O)nc1C,0.1994
Cc1cnoc1OC=N,0.2185
CNC1=NC2C(N)C2O1,0.2668
CC1(N)C2OCC21C#N,0.2427
CC1CC2CCOCC12,0.3176
c1nc2c(o1)CNC2,0.2214
C#CCOC(C)C(C)=O,0.2287
CN1CC23CC(C)(C2)C13,0.2823
CC(C1CN1C)N1CC1,0.2989
N#CC1OC1C(F)(F)F,0.3024
C#CCC(C#N)OC=N,0.2792
CN1C(=O)C2CC2C1=O,0.232
COc1nocc1C,0.2518
CC1CC(N2CC2C)C1,0.3015
N=C1OC23CCC2NC13,0.2476
CC(C=O)C1CNC1=O,0.223
CC1=CC2(C)C3CC2C13,0.2244
CCCOC(=N)NC=O,0.2469
C[NH+]=CN(C)CC(=O)[O-],0.2466
COc1cc(C)c[nH]1,0.2432
O=Cc1ccn(C=O)n1,0.1784
CC1OC2CC2N2CC12,0.2915
CCC1C2C=CC1(C)O2,0.2362
CC1CC2(CCC2=O)C1,0.2138
OC12CN(C1)C2,0.3126
CC1=CC2OCC1C2=O,0.2175
C1C2CC3(C12)C1CCC13,0.3285
C#CC1(C#C)CC1C,0.2647
CC1NCC(=O)CC1=O,0.2057
O=C(CO)C1OC1CO,0.2281
N=C1NC(=O)OC1CO,0.2633
C#CCC(C)(C)C=O,0.2275
Cc1n[nH]c2c1CCC2,0.25
CC1C2OC1C2N1CC1,0.3084
NC(=O)C1C2CC1(O)C2,0.2715
C#CCC(C)CCCO,0.3137
CC(=O)C(=O)OC=N,0.1753
CC(=O)C1=NCC(=N)N1,0.1651
CC1(C=O)CC1(O)C#N,0.2231
CC1CC(C)(C)CCO1,0.3177
CC(=O)c1ccc(C)[nH]1,0.1813
O=CCC1C2C3NC3C12,0.2021
OCC1CC=CC12CO2,0.2523
CCC12COC1C(=N)O2,0.2632
C#CC(=O)CC#CC,0.192
O=C1C(O)C(=O)N2CC12,0.2029
N#CC(N)(CO)CCO,0.2856
O=C1C2CC3(O)CC1C23,0.2204
CCn1cc(O)nc1C,0.2227
C#CC(C)C(O)COC,0.3027
CC1N2CC3(CC3)C12C,0.2989
CC1=CC2OCCC2C1,0.2613
CC(C#N)C1(C=O)CN1,0.2227
CC1OC1c1cn[nH]n1,0.2403
CC1NC(C)C1(O)C#N,0.2539
CC(C)CC(C)(C)O,0.3234
CC12C3CC4(O)C(C41)N32,0.2813
O=C1OC2CC3C1C23O,0.2631
COC1CC2=CCOC21,0.2335
O=CNCC1COCO1,0.282
Cc1ccncc(=O)n1,0.1654
C1=CC23CCC2(C1)OC3,0.2554
