canonical_smiles,gap
C#Cc1c[nH]nc1CC,0.2261
CCc1n[nH]cc1C#N,0.2405
CCc1n[nH]cc1C=O,0.2043
CCc1n[nH]cc1CO,0.2585
CCc1n[nH]cc1NC,0.2209
CCc1n[nH]cc1OC,0.2367
CCc1n[nH]ccc1=O,0.1925
CCc1n[nH]cnc1=N,0.1916
C#Cc1n[nH]nc1CC,0.2203
CCc1n[nH]nc1C#N,0.2336
CCc1n[nH]nc1C=O,0.1964
CCc1n[nH]nc1CC,0.2495
CCc1n[nH]nc1CO,0.251
CCc1n[nH]nc1NC,0.2145
CCc1n[nH]nc1OC,0.2313
CCc1n[nH]ncc1=N,0.1802
CCc1n[nH]nnc1=N,0.1792
C#Cc1cc(CC)no1,0.205
CCc1cc(C#N)on1,0.2156
CCc1ccc(=N)on1,0.1673
CCc1ncc(=N)on1,0.1669
CCc1noc(=N)n1C,0.2296
CCc1cnc(=N)on1,0.1607
C#Cc1nc(CC)no1,0.2132
CCc1noc(C#N)n1,0.2214
CCc1ccc(=O)on1,0.1829
CCc1ncc(=O)on1,0.1598
CCc1noc(=O)n1C,0.2512
CCc1cnc(=O)on1,0.1671
CCc1noc(C)c1C,0.2404
CCc1noc(C)c1N,0.2139
CCc1cc(C=O)on1,0.191
CCc1noc(C=O)n1,0.1901
CCc1noc(CN)n1,0.2337
CCc1cc(CO)on1,0.245
CCc1noc(CO)n1,0.2537
CCc1noc(N)c1C,0.2266
CCc1noc(N)c1N,0.2252
CCc1cc(NC)on1,0.226
CCc1noc(NC)n1,0.2436
CCc1noc(=NC)o1,0.2373
CCc1cc(OC)on1,0.2391
CCc1noc(OC)n1,0.2596
C#Cc1conc1CC,0.2191
CCc1nocc1C#N,0.234
CCc1nocc1C=O,0.2004
CCc1nocc1CO,0.2476
CCc1nocc1NC,0.2107
CCc1nocc1OC,0.2284
CCc1noccc1=N,0.1925
CCc1noccc1=O,0.1866
CCc1nocnc1=N,0.2072
CCc1nocnc1=O,0.1883
C#Cc1nonc1CC,0.2159
CCc1nonc1C#N,0.2332
CCc1nonc1C=O,0.1879
CCc1nonc1CC,0.2529
CCc1nonc1CO,0.2488
CCc1nonc1NC,0.2099
CCc1nonc1OC,0.2329
CCc1noncc1=N,0.1881
CCc1noncc1=O,0.1672
CCc1nonnc1=N,0.1755
CCc1nonnc1=O,0.1531
CCC1Cc2ccnn21,0.2673
CCC1Cc2cnnn21,0.2608
CCC1Cc2ncnn21,0.2737
CCC1Cn2nccc21,0.2656
CCC1Cn2ncnc21,0.2728
CCC1Cn2nncc21,0.2596
CCCc1[nH]ncc1C,0.2503
CCCc1oncc1C,0.2382
CCCc1[nH]nnc1C,0.2434
CCCc1onnc1C,0.2253
CCCc1cn[nH]c1C,0.2504
CCCc1nn[nH]c1C,0.2433
CCCc1cnoc1C,0.2377
CCCc1nnoc1C,0.2247
CCCc1[nH]ncc1N,0.2253
CCCc1oncc1N,0.2078
CCCc1[nH]nnc1N,0.2154
CCCc1onnc1N,0.197
CCCc1cn[nH]c1N,0.2395
CCCc1nn[nH]c1N,0.2303
CCCc1cnoc1N,0.2241
CCCc1nnoc1N,0.2081
CCCc1[nH]ncc1O,0.2306
CCCc1[nH]nnc1O,0.2213
CCCc1onnc1O,0.2014
CCCc1cn[nH]c1O,0.2511
CCCc1cc(C)n[nH]1,0.2583
CCCc1cc(C)no1,0.2472
CCCc1cc(N)n[nH]1,0.2319
CCCc1cc(N)no1,0.2345
CCCc1cc(O)n[nH]1,0.2441
CCCc1cc(O)no1,0.2466
CCCc1ccnn1C,0.255
CCCc1cnn(C)c1,0.2518
CCCc1cn(C)nn1,0.2486
CCCc1cncnn1,0.1643
CCCc1cnncn1,0.1662
CCCc1cnnn1C,0.2509
CCCc1cnnnn1,0.1657
CCCc1c[nH]nc1C,0.2583
CCCc1c[nH]nc1N,0.2348
CCCc1c[nH]nc1O,0.2454
CCCc1conc1C,0.248
CCCc1conc1N,0.2382
CCCc1conc1O,0.2533
CCCc1nc(C)n[nH]1,0.2655
CCCc1nc(C)no1,0.2611
CCCc1nc(N)n[nH]1,0.2333
CCCc1nc(N)no1,0.2305
CCCc1nc(O)n[nH]1,0.246
CCCc1nc(O)no1,0.2442
CCCc1nccnn1,0.1634
CCCc1ncnn1C,0.2627
CCCc1ncnnn1,0.1622
CCCc1ccn(C)n1,0.257
CCCc1ncn(C)n1,0.263
CCCc1cnn(C)n1,0.2479
CCCc1nnn(C)n1,0.256
CCCc1n[nH]c(=O)[nH]1,0.2434
CCCc1n[nH]c(=O)o1,0.2473
CCCc1cc(C)[nH]n1,0.257
CCCc1n[nH]c(C)n1,0.2613
CCCc1cc(N)[nH]n1,0.2442
CCCc1n[nH]c(N)n1,0.2543
CCCc1cc(O)[nH]n1,0.258
CCCc1n[nH]cc1C,0.2583
CCCc1n[nH]cc1N,0.2262
CCCc1n[nH]cc1O,0.2356
CCCc1n[nH]nc1C,0.2512
CCCc1n[nH]nc1N,0.2226
CCCc1n[nH]nc1O,0.2336
CCCc1noc(=N)o1,0.2462
CCCc1noc(=O)[nH]1,0.2561
CCCc1noc(=O)o1,0.2697
CCCc1cc(C)on1,0.2468
CCCc1noc(C)n1,0.2606
CCCc1cc(N)on1,0.2327
CCCc1noc(N)n1,0.2509
CCCc1nocc1C,0.2482
CCCc1nocc1N,0.2168
CCCc1nonc1C,0.2548
CCCc1nonc1N,0.2198
CCCCc1ccn[nH]1,0.2571
CCCCc1ccno1,0.2443
CCCCc1cnn[nH]1,0.252
CCCCc1cnno1,0.2337
CCCCc1cn[nH]c1,0.2583
CCCCc1c[nH]nn1,0.2509
CCCCc1cnoc1,0.2451
CCCCc1conn1,0.2304
CCCCc1ncn[nH]1,0.2695
CCCCc1ncno1,0.2619
CCCCc1cc[nH]n1,0.2665
CCCCc1nc[nH]n1,0.2679
CCCCc1cn[nH]n1,0.2567
CCCCc1nn[nH]n1,0.2601
CCCCc1ccon1,0.2551
CCCCc1ncon1,0.2661
CCCCc1cnon1,0.2557
CCCCc1nnon1,0.2444
CCCCn1cccn1,0.2622
CCCCn1ccnn1,0.2581
CCCCn1cncn1,0.271
CCCCn1cnnc1,0.2664
CCCCn1cnnn1,0.2674
CCCCn1nccn1,0.2564
CCCCn1ncnn1,0.2664
CCCCn1nnnn1,0.2732
CCCn1cc(C)cn1,0.2531
CCCn1cc(C)nn1,0.2491
CCCn1cc(N)cn1,0.2205
CCCn1cc(N)nn1,0.2155
CCCn1cc(O)cn1,0.2314
CCCn1cc(O)nn1,0.2263
CCCn1ccc(C)n1,0.2583
CCCn1ccc(N)n1,0.2301
CCCn1ccc(O)n1,0.2409
CCCn1cnc(C)n1,0.2643
CCCn1cnc(N)n1,0.2305
CCCn1cnc(O)n1,0.244
CCCn1cn[nH]c1=O,0.2383
CCCn1cnoc1=N,0.2251
CCCn1cnoc1=O,0.2459
CCCn1ncc(C)n1,0.2492
CCCn1ncc(N)n1,0.2197
CCCn1ncc(O)n1,0.2309
CCCn1nccc1C,0.2545
CCCn1nccc1N,0.2436
CCCn1nccc1O,0.2545
CCCn1ncnc1C,0.2625
CCCn1ncnc1N,0.2497
CCCn1ncnc1O,0.265
CCCn1nc[nH]c1=O,0.234
CCCn1ncoc1=N,0.2153
CCCn1ncoc1=O,0.2383
CCCn1nnc(C)n1,0.2577
CCCn1nnc(N)n1,0.2186
CCCn1nnc(O)n1,0.2351
CCCn1nncc1C,0.2503
CCCn1nncc1N,0.2352
CCCn1nncc1O,0.2473
CCCn1nn[nH]c1=N,0.2012
CCCn1nn[nH]c1=O,0.2253
CCCn1nnoc1=N,0.2043
CCCn1nnoc1=O,0.2288
CCCN=c1[nH]cno1,0.2196
CCCN=c1[nH]nn[nH]1,0.1957
CCCN=c1ocno1,0.2311
CCCN=c1onno1,0.2044
CCCNc1ccn[nH]1,0.2382
CCCNc1ccno1,0.2235
CCCNc1cnn[nH]1,0.2294
CCCNc1cnno1,0.2092
CCCNc1cn[nH]c1,0.2173
CCCNc1c[nH]nn1,0.2088
CCCNc1cnoc1,0.2078
CCCNc1conn1,0.1886
CCCNc1ncn[nH]1,0.2506
CCCNc1ncno1,0.2402
CCCNc1cc[nH]n1,0.2245
CCCNc1nc[nH]n1,0.2245
CCCNc1cn[nH]n1,0.2132
CCCNc1nn[nH]n1,0.2059
CCCNc1ccon1,0.222
CCCNc1ncon1,0.2207
CCCNc1cnon1,0.2032
CCCNc1nnon1,0.1915
CCCOc1ccn[nH]1,0.253
CCCOc1ccno1,0.2367
CCCOc1cnno1,0.22
CCCOc1cn[nH]c1,0.2325
CCCOc1c[nH]nn1,0.2229
CCCOc1cnoc1,0.2247
CCCOc1conn1,0.2016
CCCOc1ncno1,0.2574
CCCOc1cc[nH]n1,0.2453
CCCOc1nc[nH]n1,0.2469
CCCOc1cn[nH]n1,0.2337
CCCOc1nn[nH]n1,0.2297
CCCOc1ccon1,0.2493
CCCOc1ncon1,0.2466
CCCOc1cnon1,0.2302
CCCOc1nnon1,0.2185
CCN(C)c1ccn[nH]1,0.2325
CCN(C)c1ccno1,0.2176
CCN(C)c1cnn[nH]1,0.2232
CCN(C)c1cnno1,0.2044
CCN(C)c1cn[nH]c1,0.2116
CCN(C)c1c[nH]nn1,0.1969
CCN(C)c1cnoc1,0.1945
CCN(C)c1conn1,0.1762
CCN(C)c1ncn[nH]1,0.2415
CCN(C)c1ncno1,0.2332
CCN(C)c1cc[nH]n1,0.2166
CCN(C)c1nc[nH]n1,0.212
CCN(C)c1cn[nH]n1,0.2042
CCN(C)c1nn[nH]n1,0.196
CCN(C)c1ccon1,0.214
CCN(C)c1ncon1,0.2073
CCN(C)c1cnon1,0.1943
CCN(C)c1nnon1,0.1782
CCn1c(O)n[nH]c1=N,0.2413
CCn1c(C)noc1=N,0.2291
CCn1c(N)noc1=N,0.2426
CCn1c(O)noc1=N,0.2505
CCn1c(C)n[nH]c1=O,0.2399
CCn1c(N)n[nH]c1=O,0.2478
CCn1c(O)n[nH]c1=O,0.258
CCn1c(C)noc1=O,0.2498
CCn1c(N)noc1=O,0.2578
CCn1c(C)nnc1C,0.2608
CCn1c(N)nnc1N,0.2466
CCn1c(O)nnc1O,0.2693
CCn1cc(C)c(C)n1,0.2516
CCn1cc(C)c(N)n1,0.23
CCn1cc(C)c(O)n1,0.2386
C#Cc1cnn(CC)c1,0.2251
CCn1cc(C#N)cn1,0.2398
CCn1cc(C=O)cn1,0.2083
CCn1cc(C=O)nn1,0.2035
CCc1cnn(CC)c1,0.2524
CCc1cn(CC)nn1,0.2486
CCn1cc(CO)cn1,0.2506
CCn1cc(CO)nn1,0.2467
CCn1cc(N)c(C)n1,0.2218
CCn1cc(N)c(N)n1,0.2185
CCn1cc(N)c(O)n1,0.2176
C#Cc1cn(CC)nn1,0.2268
CCn1cc(C#N)nn1,0.2429
CCn1cc(NC)cn1,0.2132
CCn1cc(NC)nn1,0.2081
CCn1cc(O)c(C)n1,0.2308
CCn1cc(OC)cn1,0.2282
CCn1cc(OC)nn1,0.2219
CCn1ccc(=N)nn1,0.1645
C#Cc1ccn(CC)n1,0.2224
CCn1ccc(C#N)n1,0.2359
CCn1ccc(=O)cn1,0.1853
CCn1ccc(=O)nn1,0.169
CCn1ccc(C=O)n1,0.2001
CCc1ccn(CC)n1,0.2576
CCn1ccc(CO)n1,0.2558
CCn1ccc(NC)n1,0.2208
CCn1ccc(OC)n1,0.2396
CCn1cnc(=N)cn1,0.1789
CCn1cnc(=N)nn1,0.1742
C#Cc1ncn(CC)n1,0.2256
CCn1cnc(C#N)n1,0.2396
CCn1cnc(=O)cn1,0.1821
CCn1cnc(=O)nn1,0.1663
CCn1cnc(C=O)n1,0.2001
CCc1ncn(CC)n1,0.2637
CCn1cnc(CO)n1,0.2569
CCn1cnc(NC)n1,0.2201
CCn1cnc(OC)n1,0.2385
CCn1cnn(C)c1=O,0.2322
CCn1cnoc1=NC,0.2183
CCn1nc(C)c(C)n1,0.2441
CCn1nc(C)c(N)n1,0.2188
CCn1nc(C)c(O)n1,0.2276
CCn1nc(C)cc1C,0.2552
CCn1nc(C)cc1N,0.2427
CCn1nc(C)cc1O,0.256
CCn1nc(C)nc1C,0.2575
CCn1nc(C)nc1N,0.249
CCn1nc(C)nc1O,0.2639
CCn1nc(C)[nH]c1=O,0.2343
CCn1nc(C)oc1=N,0.2168
CCn1nc(C)oc1=O,0.2389
CCn1nc(N)c(N)n1,0.2079
CCn1nc(N)c(O)n1,0.2076
CCn1nc(N)cc1C,0.2268
CCn1nc(N)cc1N,0.2356
CCn1nc(N)cc1O,0.2445
CCn1nc(N)nc1C,0.227
CCn1nc(N)nc1N,0.2319
CCn1nc(N)nc1O,0.2461
CCn1nc(N)[nH]c1=O,0.2408
CCn1nc(N)oc1=N,0.2286
CCn1nc(N)oc1=O,0.2469
CCn1nc(O)c(O)n1,0.2145
CCn1nc(O)cc1C,0.2375
CCn1nc(O)cc1N,0.2396
CCn1nc(O)cc1O,0.2537
CCn1nc(O)nc1C,0.2392
CCn1nc(O)nc1N,0.2406
CCn1nc(O)nc1O,0.2564
CCn1nc(O)[nH]c1=N,0.2339
CCn1nc(O)[nH]c1=O,0.253
CCn1nc(O)oc1=N,0.238
CCn1nc(O)oc1=O,0.2575
CCn1ncc(=N)cn1,0.1748
CCn1ncc(=N)nn1,0.169
C#Cc1cnn(CC)n1,0.2199
CCn1ncc(C#N)n1,0.2344
CCn1ncc(=O)cn1,0.1788
CCn1ncc(=O)nn1,0.1587
CCn1ncc(C)c1C,0.2444
CCn1ncc(C)c1N,0.238
CCn1ncc(C)c1O,0.2479
CCn1ncc(C=O)n1,0.1986
CCc1cnn(CC)n1,0.2483
CCn1ncc(CO)n1,0.2468
CCn1ncc(N)c1C,0.227
CCn1ncc(N)c1N,0.2359
CCn1ncc(N)c1O,0.2473
CCn1ncc(NC)n1,0.2108
CCn1ncc(O)c1C,0.2266
CCn1ncc(O)c1N,0.2283
CCn1ncc(O)c1O,0.239
CCn1ncc(OC)n1,0.2285
C#Cc1ccnn1CC,0.2118
CCn1nccc1C#N,0.2224
CCn1nccc1C=O,0.1972
CCc1ccnn1CC,0.2538
CCn1nccc1CO,0.249
CCn1nccc1NC,0.2381
CCn1nccc1OC,0.2508
CCn1ncccc1=N,0.1521
CCn1ncccc1=O,0.1724
CCn1nccnc1=N,0.1462
CCn1nccnc1=O,0.1688
CCn1ncn(C)c1=O,0.2294
C#Cc1ncnn1CC,0.2157
CCn1ncnc1C#N,0.2241
CCn1ncnc1C=O,0.1978
CCc1ncnn1CC,0.2633
CCn1ncnc1CO,0.2556
CCn1ncnc1NC,0.2419
CCn1ncnc1OC,0.2599
CCn1ncncc1=N,0.1479
CCn1ncncc1=O,0.1665
CCn1ncoc1=NC,0.2092
CCn1nnc(=N)nn1,0.1628
C#Cc1nnn(CC)n1,0.2261
CCn1nnc(C#N)n1,0.2442
CCn1nnc(=O)nn1,0.149
CCn1nnc(C)c1C,0.2409
CCn1nnc(C)c1N,0.2292
CCn1nnc(C)c1O,0.2395
CCn1nnc(C=O)n1,0.1991
CCc1nnn(CC)n1,0.2573
CCn1nnc(CO)n1,0.2461
CCn1nnc(N)c1C,0.2144
CCn1nnc(N)c1N,0.2266
CCn1nnc(N)c1O,0.2382
CCn1nnc(NC)n1,0.2072
CCn1nnc(O)c1C,0.2202
CCn1nnc(O)c1N,0.22
CCn1nnc(O)c1O,0.2194
CCn1nnc(OC)n1,0.2295
C#Cc1cnnn1CC,0.2128
CCn1nncc1C#N,0.2238
CCn1nncc1C=O,0.1977
CCc1cnnn1CC,0.249
CCn1nncc1CO,0.2473
CCn1nncc1NC,0.2279
CCn1nncc1OC,0.2444
CCn1nnccc1=N,0.1608
CCn1nnccc1=O,0.1783
CCn1nncnc1=N,0.1577
CCn1nncnc1=O,0.1612
CCn1nnn(C)c1=N,0.1998
CCn1nnn(C)c1=O,0.2201
CCn1nn[nH]c1=NC,0.1942
CCn1nnoc1=NC,0.1958
CCN=c1cc[nH]nc1,0.1684
CCN=c1cc[nH]nn1,0.1609
CCN=c1cconc1,0.1735
CCN=c1cconn1,0.2009
CCN=c1cn[nH]cn1,0.179
CCN=c1cn[nH]nc1,0.1732
CCN=c1cn[nH]nn1,0.1662
CCN=c1cnocn1,0.1942
CCN=c1cnonc1,0.1823
CCN=c1cnonn1,0.1629
CCN=c1nc[nH]nn1,0.165
CCN=c1nconn1,0.2226
CCN=c1nn[nH]nn1,0.1591
CCN=c1nnonn1,0.1576
CCN=c1[nH]c(C)no1,0.2235
CCN=c1[nH]c(O)no1,0.246
CCN=c1[nH]nc(O)[nH]1,0.2345
CCN=c1cccn[nH]1,0.1527
CCN=c1nccn[nH]1,0.1386
CCN=c1cncn[nH]1,0.1514
CCN=c1ccnn[nH]1,0.1575
CCN=c1ncnn[nH]1,0.1484
CCN=c1[nH]nnn1C,0.195
CCN=c1ocnn1C,0.2082
CCN=c1onc(C)o1,0.2354
CCN=c1onc(N)o1,0.2522
CCN=c1onc(O)o1,0.2595
CCN=c1cccno1,0.158
CCN=c1nccno1,0.1509
CCN=c1oncn1C,0.219
CCN=c1cncno1,0.1597
CCN=c1ccnno1,0.1532
CCN=c1ncnno1,0.1425
CCN=c1onnn1C,0.1966
CCNc1[nH]ncc1C,0.2331
CCNc1oncc1C,0.2176
CCNc1[nH]nnc1C,0.2229
CCNc1onnc1C,0.203
CCNc1cn[nH]c1C,0.2166
CCNc1nn[nH]c1C,0.205
CCNc1cnoc1C,0.201
CCNc1nnoc1C,0.1843
CCNc1[nH]ncc1N,0.233
CCNc1oncc1N,0.2167
CCNc1[nH]nnc1N,0.2196
CCNc1onnc1N,0.2
CCNc1cn[nH]c1N,0.2394
CCNc1nn[nH]c1N,0.2287
CCNc1cnoc1N,0.2228
CCNc1nnoc1N,0.2045
CCNc1[nH]ncc1O,0.2262
CCNc1[nH]nnc1O,0.2136
CCNc1onnc1O,0.1835
CCNc1cn[nH]c1O,0.2503
CCNc1nn[nH]c1O,0.2381
CCNc1cc(C)n[nH]1,0.2404
CCNc1cc(C)no1,0.2273
CCNc1cc(N)n[nH]1,0.2351
CCNc1cc(N)no1,0.2335
CCNc1cc(O)n[nH]1,0.2395
CCNc1cc(O)no1,0.2344
CCNc1ccnn1C,0.2381
CCNc1cnn(C)c1,0.2137
CCNc1cn(C)nn1,0.2078
CCNc1cncnn1,0.1672
CCNc1cnncn1,0.178
CCNc1cnnn1C,0.2303
CCNc1cnnnn1,0.171
CCNc1c[nH]nc1C,0.2229
CCNc1c[nH]nc1N,0.2212
CCNc1c[nH]nc1O,0.218
CCNc1conc1C,0.2124
CCNc1conc1N,0.2201
CCNc1conc1O,0.2141
CCNc1nc(C)n[nH]1,0.2526
CCNc1nc(C)no1,0.2441
CCNc1nc(N)n[nH]1,0.2424
CCNc1nc(N)no1,0.2428
CCNc1nc(O)n[nH]1,0.2491
CCNc1nc(O)no1,0.2472
CCNc1nccnn1,0.1659
CCNc1ncnn1C,0.2451
CCNc1ncnnn1,0.1672
CCNc1ccn(C)n1,0.2206
CCNc1ncn(C)n1,0.2194
CCNc1cnn(C)n1,0.2105
CCNc1nnn(C)n1,0.2061
CCNc1n[nH]c(=O)[nH]1,0.2488
CCNc1n[nH]c(=O)o1,0.2526
CCNc1cc(C)[nH]n1,0.2218
CCNc1n[nH]c(C)n1,0.2262
CCNc1cc(N)[nH]n1,0.2291
CCNc1n[nH]c(N)n1,0.2346
CCNc1cc(O)[nH]n1,0.2402
CCNc1n[nH]c(O)n1,0.2457
CCNc1n[nH]cc1C,0.2285
CCNc1n[nH]cc1N,0.2216
CCNc1n[nH]nc1C,0.2159
CCNc1n[nH]nc1N,0.2097
CCNc1n[nH]nc1O,0.2073
CCNc1noc(=N)[nH]1,0.2476
CCNc1noc(=N)o1,0.2587
CCNc1noc(=O)[nH]1,0.2599
CCNc1noc(=O)o1,0.268
CCNc1cc(C)on1,0.2223
CCNc1noc(C)n1,0.2221
CCNc1cc(N)on1,0.2323
CCNc1noc(N)n1,0.2405
CCNc1nocc1C,0.2295
CCNc1nocc1N,0.2249
CCNc1nonc1C,0.2109
CCNc1nonc1N,0.2125
CCNCc1ncno1,0.2103
CCNCc1nc[nH]n1,0.2201
CCNCc1ncon1,0.2031
CCNCc1nnon1,0.174
CCOc1[nH]ncc1C,0.2515
CCOc1oncc1C,0.2299
CCOc1[nH]nnc1C,0.2417
CCOc1onnc1C,0.2115
CCOc1cn[nH]c1C,0.2266
CCOc1nn[nH]c1C,0.2168
CCOc1cnoc1C,0.2123
CCOc1nnoc1C,0.1964
CCOc1[nH]ncc1N,0.2391
CCOc1oncc1N,0.2118
CCOc1[nH]nnc1N,0.2107
CCOc1onnc1N,0.2118
CCOc1cn[nH]c1N,0.2261
CCOc1nn[nH]c1N,0.214
CCOc1cnoc1N,0.2176
CCOc1nnoc1N,0.1855
CCOc1[nH]ncc1O,0.2342
CCOc1onnc1O,0.1912
CCOc1cn[nH]c1O,0.241
CCOc1nn[nH]c1O,0.2162
CCOc1cc(C)n[nH]1,0.256
CCOc1cc(C)no1,0.2405
CCOc1cc(N)n[nH]1,0.2475
CCOc1cc(N)no1,0.2454
CCOc1cc(O)n[nH]1,0.2553
CCOc1cc(O)no1,0.2479
CCOc1ccnn1C,0.2506
CCOc1cnn(C)c1,0.2284
CCOc1cn(C)nn1,0.2215
CCOc1cncnn1,0.169
CCOc1cnncn1,0.1813
CCOc1cnnn1C,0.2437
CCOc1cnnnn1,0.1743
CCOc1c[nH]nc1C,0.2371
CCOc1c[nH]nc1N,0.2247
CCOc1c[nH]nc1O,0.2307
CCOc1conc1C,0.2285
CCOc1conc1N,0.2299
CCOc1conc1O,0.232
CCOc1nc(C)no1,0.2603
CCOc1nc(N)n[nH]1,0.2475
CCOc1nc(N)no1,0.2487
CCOc1nc(O)no1,0.2579
CCOc1nccnn1,0.1662
CCOc1ncnn1C,0.2592
CCOc1ncnnn1,0.1657
CCOc1ccn(C)n1,0.2391
CCOc1ncn(C)n1,0.2377
CCOc1cnn(C)n1,0.2283
CCOc1nnn(C)n1,0.2285
CCOc1n[nH]c(=N)[nH]1,0.2435
CCOc1n[nH]c(=O)[nH]1,0.2617
CCOc1cc(C)[nH]n1,0.2422
CCOc1n[nH]c(C)n1,0.2472
CCOc1cc(N)[nH]n1,0.2453
CCOc1n[nH]c(N)n1,0.2497
CCOc1n[nH]cc1C,0.244
CCOc1n[nH]cc1N,0.2222
CCOc1n[nH]cc1O,0.2315
CCOc1n[nH]nc1C,0.2317
CCOc1n[nH]nc1N,0.2129
CCOc1n[nH]nc1O,0.2202
CCOc1noc(=N)o1,0.267
CCOc1noc(=O)[nH]1,0.2709
CCOc1noc(=O)o1,0.2832
CCOc1cc(C)on1,0.2475
CCOc1noc(C)n1,0.2457
CCOc1cc(N)on1,0.2425
CCOc1noc(N)n1,0.254
CCOc1nocc1C,0.2513
CCOc1nocc1N,0.2199
CCOc1nonc1C,0.2329
CCOc1nonc1N,0.218
CCOCc1ccn[nH]1,0.2587
CCOCc1ccno1,0.2444
CCOCc1cnn[nH]1,0.2515
CCOCc1cnno1,0.2326
CCOCc1cn[nH]c1,0.2602
CCOCc1c[nH]nn1,0.2511
CCOCc1cnoc1,0.2459
CCOCc1conn1,0.2292
CCOCc1ncn[nH]1,0.2714
CCOCc1ncno1,0.2429
CCOCc1cc[nH]n1,0.2652
CCOCc1nc[nH]n1,0.2564
CCOCc1cn[nH]n1,0.2526
CCOCc1ccon1,0.2518
CCOCc1ncon1,0.2315
CCOCc1cnon1,0.2318
CCOCc1nnon1,0.2016
Cc1cn[nH]c1N(C)C,0.2324
Cc1cnoc1N(C)C,0.2126
Cc1nn[nH]c1N(C)C,0.2216
Cc1nnoc1N(C)C,0.1993
Cc1[nH]ncc1N(C)C,0.2378
Cc1[nH]nnc1N(C)C,0.2048
Cc1oncc1N(C)C,0.2208
Cc1onnc1N(C)C,0.2038
CN(C)c1[nH]ncc1N,0.2198
CN(C)c1oncc1N,0.2117
CN(C)c1[nH]nnc1N,0.2087
CN(C)c1onnc1N,0.198
CN(C)c1cn[nH]c1N,0.2382
CN(C)c1nn[nH]c1N,0.2256
CN(C)c1cnoc1N,0.221
CN(C)c1nnoc1N,0.1666
CN(C)c1[nH]ncc1O,0.2312
CN(C)c1[nH]nnc1O,0.2217
CN(C)c1onnc1O,0.1802
CN(C)c1cn[nH]c1O,0.2508
CN(C)c1nn[nH]c1O,0.2385
Cc1cc(N(C)C)[nH]n1,0.237
Cc1cc(N(C)C)on1,0.222
CN(C)c1cc(N)n[nH]1,0.2362
CN(C)c1cc(N)no1,0.2282
CN(C)c1cc(O)n[nH]1,0.2393
CN(C)c1cc(O)no1,0.2288
CN(C)c1ccnn1C,0.2384
CN(C)c1cnn(C)c1,0.2107
CN(C)c1cn(C)nn1,0.2004
CN(C)c1cncnn1,0.164
CN(C)c1cnncn1,0.1782
CN(C)c1cnnn1C,0.2281
CN(C)c1cnnnn1,0.1699
Cc1n[nH]cc1N(C)C,0.2233
CN(C)c1c[nH]nc1N,0.2214
CN(C)c1c[nH]nc1O,0.2411
Cc1nocc1N(C)C,0.2103
CN(C)c1conc1N,0.2181
CN(C)c1conc1O,0.2271
Cc1n[nH]c(N(C)C)n1,0.2455
Cc1noc(N(C)C)n1,0.2376
CN(C)c1nc(N)n[nH]1,0.2378
CN(C)c1nc(N)no1,0.239
CN(C)c1nc(O)n[nH]1,0.243
CN(C)c1nc(O)no1,0.2422
CN(C)c1nccnn1,0.1636
CN(C)c1ncnn1C,0.2399
CN(C)c1ncnnn1,0.1663
CN(C)c1ccn(C)n1,0.2151
CN(C)c1ncn(C)n1,0.2133
CN(C)c1cnn(C)n1,0.2042
CN(C)c1nnn(C)n1,0.1981
CN(C)c1n[nH]c(=O)[nH]1,0.2424
CN(C)c1n[nH]c(=O)o1,0.2449
Cc1cc(N(C)C)n[nH]1,0.2164
Cc1nc(N(C)C)n[nH]1,0.2171
CN(C)c1cc(N)[nH]n1,0.2251
CN(C)c1n[nH]c(N)n1,0.2266
CN(C)c1cc(O)[nH]n1,0.2356
CN(C)c1n[nH]c(O)n1,0.2365
Cc1c[nH]nc1N(C)C,0.2253
CN(C)c1n[nH]cc1N,0.2188
Cc1n[nH]nc1N(C)C,0.212
CN(C)c1n[nH]nc1N,0.2073
CN(C)c1n[nH]nc1O,0.2028
CN(C)c1noc(=N)[nH]1,0.2419
CN(C)c1noc(=N)o1,0.2515
CN(C)c1noc(=O)[nH]1,0.2515
CN(C)c1noc(=O)o1,0.2584
Cc1cc(N(C)C)no1,0.2167
Cc1nc(N(C)C)no1,0.2114
CN(C)c1cc(N)on1,0.2305
CN(C)c1noc(N)n1,0.2315
Cc1conc1N(C)C,0.2218
CN(C)c1nocc1N,0.2187
Cc1nonc1N(C)C,0.2034
CN(C)c1nonc1N,0.2064
CN(C)Cc1cnn[nH]1,0.2398
CN(C)Cc1cnno1,0.1921
CN(C)Cc1c[nH]nn1,0.2185
CN(C)Cc1conn1,0.1919
CN(C)Cc1ncn[nH]1,0.2481
CN(C)Cc1ncno1,0.2022
CN(C)Cc1cc[nH]n1,0.2246
CN(C)Cc1nc[nH]n1,0.2134
CN(C)Cc1cn[nH]n1,0.2081
CN(C)Cc1ccon1,0.2051
CN(C)Cc1ncon1,0.1946
CN(C)Cc1cnon1,0.1909
CN(C)Cc1nnon1,0.1631
CN(C=N)c1ccno1,0.2054
CN(C=N)c1cnno1,0.2002
CN(C=N)c1c[nH]nn1,0.2014
CN(C=N)c1cnoc1,0.2002
CN(C=N)c1conn1,0.1795
CN(C=N)c1ncn[nH]1,0.2232
CN(C=N)c1ncno1,0.2201
CN(C=N)c1cc[nH]n1,0.21
